Date,News,Polarity,Sentiment,neg,neu,pos,compound,Cum
22 12 2020,"Opposition proposed 34 amendments to NAO: Faraz - ISLAMABAD: Minister for Information and Broadcasting, Shibli Faraz Monday said the opposition proposed 34 amendments...",0,0,0.0,1.0,0.0,0.0,0
09 05 2017,Over 92pc work completed on 969 MW Neelum-Jehlum project - ISLAMABAD: Over 92 per cent work has already been completed on the ongoing 969 MW Neelum-Jhelum Hydropower Project (NJHP,0,0,0.0,1.0,0.0,0.0,0
03 09 2015,CM orders crackdown on sale of diseased meat - LAHORE: Punjab Chief Minister Muhammad Shahbaz Sharif has directed that indiscriminate crackdown on elements involved in,0,0,0.0,1.0,0.0,0.0,0
18 08 2014,Australia's Tony Abbott signals compromise on tough budget - SYDNEY: Australian Prime Minister Tony Abbott signalled on Monday he is open to compromises with opposition lawmakers on,0,0,0.057,0.943,0.0,-0.128,0
15 03 2018,Shoe-hurling suspect on judicial remand,0,0,0.355,0.645,0.0,-0.296,0
10 11 2015,"Pakistan, Qatar finalise $16 billion LNG deal - ISLAMABAD: Oil and Gas Minister Shahid Khaqan Abbasi has said that Pakistan has finalised a $ 16-billion liquefied natur",0,0,0.0,1.0,0.0,0.0,0
09 02 2016,Malaysian airline plans Pakistan operations,0,0,0.0,1.0,0.0,0.0,0
19 11 2020,"The Weather - KARACHI: The weather report on Wednesday (November 18, 2020) and the forecast for Thursday (November 19, 2020)....",0,0,0.0,1.0,0.0,0.0,0
04 11 2014,Waqar attributes 'three Ds' for victory against Australia,0,0,0.0,1.0,0.0,0.0,0
16 12 2020,"SU announces LLB Part-III annual results - HYDERABAD: Controller of Examinations (Annual), University of Sindh has announced the result of LLB Part-III annual...",0,0,0.0,1.0,0.0,0.0,0
25 01 2021,"COVID-19 causes 23 more deaths during last 24 hours - Around 488,903 people have recovered from the disease so far across Pakistan making it a significant count.",0,0,0.0,0.93,0.07,0.2023,0
16 12 2014,NGO-run school blown up in Charsadda,0,0,0.0,1.0,0.0,0.0,0
25 11 2015,"Irish house prices climb 1.6 percent in October - DUBLIN: Irish residential property prices grew at their second fastest monthly rate this year in October, increasing 1.6",0,0,0.0,1.0,0.0,0.0,0
17 08 2011,Karachi Stock Exchange ended higher - KARACHI :  Karachi  Stock Exchange (KSE) ended higher on Wednesday led by energy stocks after the government said it wou,0,0,0.0,0.916,0.084,0.2732,0
19 02 2020,"Mysterious gas leakage: OMCs halt operations amid health scare - Companies including Shell, and state owned Pakistan State Oil (PSO) have shut down their operations citing safety c",0,0,0.107,0.8,0.093,-0.1027,0
12 04 2013,Chinese ambassador calls on President Zardari,0,0,0.0,1.0,0.0,0.0,0
27 02 2020,"Khaqan, Ahsan released from Adiala Jail - Former Prime Minister Shahid Khaqan Abbasi and former interior minister Ahsan Iqbal were released from jail on Wednesday, after the Accountability Court issued orders for their release.",0,0,0.0,1.0,0.0,0.0,0
17 07 2014,Shuffling teachers: Another ‘flawed’ policy to hit public schools,0,0,0.0,1.0,0.0,0.0,0
03 10 2017,IDB to finance Railways for fleet expansion plan - ISLAMABAD: Islamic Development Bank (IDB) will finance the locomotives fleet expansion plan of Ministry of Railways.,0,0,0.0,1.0,0.0,0.0,0
28 01 2020,"Pakistan Post to initiate pilot project of Franchise post offices - The franchise post offices will provide postal products, electronic money order products and postal stationary.",0,0,0.0,1.0,0.0,0.0,0
25 05 2015,IHC adjourns hearing against bail of Zafar Gondal - ISLAMABAD: The Islamabad High Court (IHC) on Monday sought a reply from the respondents in a petition against the bail o,0,0,0.0,1.0,0.0,0.0,0
19 12 2017,Colombia cuts spending for 2017 to meet fiscal goals - BOGOTA: Colombia will reduce its spending for calendar 2017 by 4 trillion pesos ($1.34 billion) to meet its fiscal goals,0,0,0.075,0.925,0.0,-0.296,0
26 12 2012,"Future of country linked with politics, democracy: Kaira - RAHIM YAR KHAN: Minister for Information and Broadcasting Qamar Zaman Kaira said Wednesday Pakistan came into being afte",0,0,0.0,1.0,0.0,0.0,0
13 01 2021,150 Rare Falcons Export Case; IHC grants time for FO's report - The court adjourned the hearing till January 22.,0,0,0.0,0.905,0.095,0.2263,0
09 12 2019,"Landlord ‘kills’ man, injures his wife for quitting job in Bahawalnagar",0,0,0.0,1.0,0.0,0.0,0
20 03 2020,"Minister chairs COVID-19 monitoring committee meeting - The meeting decided to form teams of volunteers at the Taluka levels, in order to create awareness among the masses",0,0,0.0,0.923,0.077,0.2732,0
28 04 2020,Health workers becoming source of coronavirus spread,0,0,0.0,1.0,0.0,0.0,0
15 03 2016,SC asked to repatriate new Sindh IGP to parent dept,0,0,0.0,1.0,0.0,0.0,0
31 05 2011,Video evidence provided to tribunal probing Kharotabad incident,0,0,0.0,1.0,0.0,0.0,0
25 09 2013,Shipping activity at Port Qasim - KARACHI: Two ships carrying container were berthed at Qasim International Container Terminal on Tuesday.Meanwhile two mo,0,0,0.0,1.0,0.0,0.0,0
31 12 2019,2019 in review: Who made news in Pakistan?,0,0,0.0,1.0,0.0,0.0,0
24 05 2013,Nawaz meets Olson in Raiwind,0,0,0.0,1.0,0.0,0.0,0
27 08 2014,Electricity tariff raised by 43 paisa,0,0,0.0,1.0,0.0,0.0,0
08 03 2017,These women-exclusive taxis are launching in Karachi today,0,0,0.0,1.0,0.0,0.0,0
27 11 2014,SC expresses annoyance over non regularization of LHW - ISLAMABAD: The Supreme Court on Thursday expressed annoyance over non-regularization of services of Leady Health Workers,0,0,0.158,0.719,0.123,0.0,0
11 12 2012,"LSE sheds 57.39 points - LAHORE: Bearish trend prevailed in Lahore Stock Exchange for second consecutive day on Tuesday as it shed 57.39 points,",0,0,0.0,1.0,0.0,0.0,0
09 12 2013,"Peru economy to grow 5.6pc in Q4: centralbank chief - SANTIAGO: Peru's economy is set to grow 5.6 percent in the fourth quarter, slower than previously forecast but picki",0,0,0.0,1.0,0.0,0.0,0
10 09 2014,Balochistan needs Rs300bn for development: CM,0,0,0.0,1.0,0.0,0.0,0
14 04 2013,Walk the talk… if you can,0,0,0.0,1.0,0.0,0.0,0
25 01 2016,Bacha Khan University to remain closed indefinitely,0,0,0.0,1.0,0.0,0.0,0
22 01 2013,Policy of non-escalation to be pursued with India: Khar,0,0,0.0,1.0,0.0,0.0,0
15 10 2016,"SPFC, LCCI discuss sustainable forestry - LAHORE: The officials of South Punjab Forest Company (SPFC) called on Lahore Chamber of Commerce and Industry (LCCI) Pre",0,0,0.0,1.0,0.0,0.0,0
27 11 2014,"Ministry making efforts to vacate accommodation from unauthorized occupants: NA told - ISLAMABAD: Parliamentary Secretary for Housing and Works, Syed Sajid Mehdi informed the National Assembly that the minis",0,0,0.0,1.0,0.0,0.0,0
17 03 2020,Government to set up media wing to lead digital diplomacy,0,0,0.0,1.0,0.0,0.0,0
04 03 2020,Govt to invest more in human capital for Knowledge Economy: Asad - The minister said that the commission had acquired additional Rs20 billion for meeting expenditure to enhance the c,0,0,0.0,1.0,0.0,0.0,0
14 10 2014,"Ireland unveils post-austerity budget, ends tax loophole - LONDON: Ireland moved beyond the cycle of tax hikes and spending cuts on Tuesday with a new budget that also tightened t",0,0,0.078,0.922,0.0,-0.296,0
02 11 2018,Armeena Rana Khan is in Jordan right now helping Syrian refugees,0,0,0.0,0.82,0.18,0.296,0
14 11 2016,"Steps being taken for KP’s constitutional rights, says Khattak",0,0,0.0,1.0,0.0,0.0,0
20 01 2015,LHC summons Petroleum Ministry's senior officer on 21st - LAHORE: The Lahore High Court Tuesday summoned a senior officer of the Petroleum Ministry for January 21 on petitions ag,0,0,0.0,1.0,0.0,0.0,0
15 06 2018,31 deported Pakistanis arrive at IIA,0,0,0.0,1.0,0.0,0.0,0
03 02 2015,PM condoles death of Justice (retd) Naseem Hassan Shah - ISLAMABAD: Prime Minister Muhammad Nawaz Sharif has expressed deep condolences on the sad demise of Justice (Retd) Nasee,0,0,0.19,0.625,0.185,-0.0516,0
28 02 2020,"PPAF-MRDO donates 100 wheelchairs to special persons - The Pakistan Poverty Alleviation Fund (PPAF) in collaboration with Marvi Rural Development Organization (MRDO) donated 100- wheel chairs to differently disabled individuals belonging to Ghotki and Khairpur, Sindh at Shah Latif University, Khairpur.",0,0,0.075,0.864,0.061,-0.1531,0
15 06 2016,WASA holds HESCO responsible for acute water shortage - HYDERABAD: The management of Water and Sanitation Agency (WASA) has held Hyderabad Electric Supply Company (HESCO) respo,0,0,0.073,0.842,0.084,0.0772,0
29 01 2018,PML-N lawmakers take back resignations after Shahbaz's assurance to Pir Sialvi,0,0,0.162,0.662,0.176,0.0516,0
26 02 2020,LHC directs AGP to assist in Maryam's case - The Lahore High Court on Tuesday directed the Attorney General of Pakistan to assist the court on March 11 in response to a petition of Maryam Nawaz seeking one-time permission to travel abroad to inquire after her ailing father Nawaz Sharif.,0,0,0.0,1.0,0.0,0.0,0
01 11 2020,No decision expected from UNO in favour of Kashmiri people: AJK president - LAHORE: Azad Jammu and Kashmir President Sardar Masood Khan has said that no decision will come from the United...,0,0,0.125,0.793,0.082,-0.128,0
27 11 2020,Pakistan joins DCO as founding member - ISLAMABAD: Pakistan on Thursday joined the Digital Cooperation Organisation (DCO) as a founding member aimed at...,0,0,0.0,1.0,0.0,0.0,0
16 04 2011,Inflation likely to remain 17pc in next six months,0,0,0.0,1.0,0.0,0.0,0
10 03 2013,Wheat worth millions of rupees ‘missing’,0,0,0.0,0.725,0.275,0.2263,0
16 01 2021,"There is no let-up in spread of Covid-19 in Punjab - LAHORE: There is no let up in the spread of coronavirus, as 661 fresh corona cases and 22 deaths were reported ...",0,0,0.123,0.812,0.064,-0.2732,0
09 12 2019,CEC appointment to be finalised by 11th: minister,0,0,0.0,1.0,0.0,0.0,0
10 07 2017,"Pakistan has bought about 180,000 tonnes of soybeans - HAMBURG: Pakistani importers have recently purchased about 180,000 tonnes of soybeans expected to be sourced optiona",0,0,0.0,1.0,0.0,0.0,0
25 04 2013,LHC provisionally allows Sabtain to contest elections - LAHORE: A full bench of the Lahore High Court Thursday provisionally allowed PML-N Candidate Syed Gulzar Sabtain to cont,0,0,0.0,1.0,0.0,0.0,0
02 03 2020,Polish team calls off Karakoram expedition,0,0,0.0,1.0,0.0,0.0,0
21 06 2014,PTA discontinues roaming facilities on Afghan SIMs,0,0,0.0,1.0,0.0,0.0,0
08 12 2020,"PDM rallies may accelerate spread of Covid-19: Dr. Yasmin - The whole world had praised Pakistan for controlling corona pandemic but, now the opposition might deteriorate the situation by holding rally, she added.",0,0,0.0,0.937,0.063,0.2732,0
01 07 2013,More research in diet and nutrition urged at symposium,0,0,0.0,1.0,0.0,0.0,0
09 02 2016,"UK supermarket Sainsbury's outpaced big rivals in January - LONDON: British supermarket Sainsbury's continued to outperform rivals in the early weeks of the year, industry data",0,0,0.0,1.0,0.0,0.0,0
20 05 2011,"5,789 MW power shortfall recorded - ISLAMABAD: The electricity shortfall in the country on Friday slightly reduced to 5,789 from 5,985 MW as the total power",0,0,0.0,1.0,0.0,0.0,0
09 11 2013,"Allama Iqbal was free from prejudice: Altaf Hussain - KARACHI: The leader of Muttahida Qaumi Movement Altaf Hussain has said that Hakeem-ul-Ummat, poet of the East Allama Iqa",0,0,0.104,0.791,0.104,0.0,0
11 02 2020,Senate panel seeks report about TTP spokesman’s ‘escape’,0,0,0.0,1.0,0.0,0.0,0
25 04 2017,"Shaheen Air, Civil Aviation Authority trade charges over flight",0,0,0.202,0.673,0.125,-0.2023,0
23 05 2017,Eurozone economy holds at 6-yr high in May - BRUSSELS: The eurozone economy grew at its fastest pace in six years in May as job creation in Europe pick,0,0,0.0,0.928,0.072,0.2732,0
28 04 2016,"Mobile internet, broadband usage to put significant impact on telecom revenues - ISLAMABAD: The annual revenues of telecom sector have reached around Rs. 449.6 billion during 2015, showing a bit declin",0,0,0.0,0.894,0.106,0.296,0
31 05 2018,PTI expels Farooq Bandial only hours after welcoming him following social media backlash,0,0,0.158,0.667,0.176,0.0772,0
13 03 2017,T2F hosts recital for emerging Urdu poets,0,0,0.0,1.0,0.0,0.0,0
13 09 2012,PCNS demands briefing in regard to UN missing people delegation,0,0,0.196,0.804,0.0,-0.296,0
06 04 2011,Draft of Pak-UK prisoner exchange agreement ready: Malik,0,0,0.246,0.352,0.401,0.296,0
23 01 2014,Media now in TTP crosshairs,0,0,0.0,1.0,0.0,0.0,0
23 02 2020,Senate chairman for taking measures to check spread of coronavirus at Pak-Iran border - WHO has issued warning that the window of opportunity to contain wider international spread of epidemic of new coro,0,0,0.068,0.852,0.08,0.1027,0
30 03 2020,Coronavirus redraws battle lines on airline emissions - European airlines crippled by the coronavirus have demanded lasting relief from environmental taxes - in a move that pits their immediate survival against longer-term emissions goals.,0,0,0.126,0.787,0.087,-0.1027,0
26 01 2020,Rs 425.69 billion released under PSDP - The federal government has released Rs 425.69 billion (60.73 per cent) including Rs 85.168 billion foreign aid (66.39 per cent) for various ongoing and new development projects under the Public Sector Development Program (PSDP) 2019-20 against the total b,0,0,0.0,1.0,0.0,0.0,0
21 08 2011,Four US officials escape checkpoint near Peshawar,0,0,0.0,0.779,0.221,0.1779,0
24 10 2017,Minister tells Punjab Assembly: ‘No tomato import despite mafia’s manoeuvring’,0,0,0.0,1.0,0.0,0.0,0
18 03 2015,ISE-10 index stays bearish - ISLAMABAD: Islamabad Stock Exchange here on Wednesday witnessed bearish trend as the ISE-10 index was down by 129 points,0,0,0.0,1.0,0.0,0.0,0
05 05 2011,MQM`s Wasim may be Malik`s deputy,0,0,0.0,1.0,0.0,0.0,0
16 12 2020,SCBA questions exclusion of three dissenting judges from Isa review case,0,0,0.18,0.82,0.0,-0.296,0
07 07 2018,Coke Studio's third Explorer video introduces us to Balochistan's throat singers,0,0,0.0,1.0,0.0,0.0,0
26 04 2012,Protestors slam verdict against Gilani,0,0,0.361,0.417,0.222,-0.25,0
28 01 2021,"SHC summons secretary LB in vaccines shortage, stray dogs cases - The court ordered the secretary to inform the court about the progress at the next hearing.",0,0,0.069,0.833,0.097,0.2023,0
21 01 2021,"58000 Afghan refugees likely to return home by year end: UNHCR - The document also revealed the UNHCR’s key plans for ensuring betterment of the Afghan refugees during the current year through several initiatives relating to health, education and others.",0,0,0.0,0.948,0.052,0.2732,0
22 12 2017,"Canada seen running budget deficits for decades - OTTAWA: Canada will run a budget surplus by 2045, the finance department projected on Friday, suggesting the Liberal gov",0,0,0.0,1.0,0.0,0.0,0
25 02 2015,Khyber-2 operation against militants to start in March,0,0,0.0,1.0,0.0,0.0,0
17 08 2012,"ISE completes demutualization process by transfer of shares - ISLAMABAD: Islamabad Stock Exchange (ISE) has completed the scheme of Corporatization, Demutualization and Integration A",0,0,0.0,0.905,0.095,0.296,0
15 01 2012,Transgenders need to be accepted into mainstream,0,0,0.0,0.741,0.259,0.2732,0
14 11 2012,Lahore ‘blasphemy’ headmaster released on bail,0,0,0.0,1.0,0.0,0.0,0
21 03 2020,"Aga Khan runs out of capacity, not taking new patients for corona testing - Hospital has run out of capacity and is not taking in new patients today. 

The Aga Khan Hospital said on",0,0,0.0,1.0,0.0,0.0,0
12 01 2021,Commissioner inaugurates anti-polio campaign - KARACHI: Anti-polio drive has begun here on Monday. Commissioner Karachi Navid Ahmed Sheikh inaugurated the campaign...,0,0,0.0,1.0,0.0,0.0,0
27 12 2015,Spending to rise 12pc in Dubai's 2016 budget - DUBAI: Dubai plans to raise state spending by 12 percent in 2016 as it invests in infrastructure to sustain economic gro,0,0,0.0,1.0,0.0,0.0,0
13 04 2016,"PA passes five bills - LAHORE: The Punjab Assembly session, chaired by Speaker Rana Muhammad Iqbal Khan, passed five amendment bills on Wednesd",0,0,0.0,1.0,0.0,0.0,0
22 01 2013,Qadri announces decision not to contest polls,0,0,0.0,1.0,0.0,0.0,0
24 06 2011,"Zardari, Ahmadinejad agree to make collective efforts against terrorism - TEHRAN : President Asif Ali Zardari and Iranian President Mahmoud Ahmadinejad agreed on Friday to make collective effort",0,0,0.143,0.714,0.143,-0.25,0
18 09 2014,"Irish economy charges ahead in the second quarter - DUBLIN: Ireland's economy grew 1.5 percent in the second quarter to rise a whopping 7.7 percent from a year ago, lev",0,0,0.075,0.925,0.0,-0.2732,0
03 08 2015,South Korea posts record current account surplus - SEOUL: South Korea on Monday posted a record current account surplus for the first half of this year as slumping oil pri,0,0,0.0,1.0,0.0,0.0,0
